level,market,brand_id,brand_name,brand_normalized,matched_brand_in_master,current_value,target_value,policy,match_type,action,confidence
cd,cd_007,sb_007_00588,오메틸 큐티렛,오메틸큐티렛,오메틸큐티렛,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00589,유니메가 미니,유니메가미니,유니메가미니,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00590,뉴마코,뉴마코,뉴마코,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00591,티지웰,티지웰,티지웰,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00592,오테르,오테르,오테르,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00593,뉴메틴 미니,뉴메틴미니,뉴메틴미니,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00594,뉴메틴,뉴메틴,뉴메틴,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00595,로마코,로마코,로마코,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00596,오메로,오메로,오메로,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00597,미니플로,미니플로,미니플로,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00598,시코,시코,시코,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00599,종근당 오메가 미니,종근당오메가미니,종근당오메가미니,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00600,미니메가,미니메가,미니메가,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00601,글로메가,글로메가,글로메가,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00602,로티지,로티지,로티지,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00603,오메가 원,오메가원,오메가원,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00604,오메가원 프로,오메가원프로,오메가원프로,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00605,오메티드 큐티렛,오메티드큐티렛,오메티드큐티렛,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00606,파마 오메가,파마오메가,파마오메가,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00607,프라임 오메가,프라임오메가,프라임오메가,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00608,한미 오메가,한미오메가,한미오메가,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00609,코마코 미니,코마코미니,코마코미니,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00610,코마코,코마코,코마코,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00611,웰마코 미니,웰마코미니,웰마코미니,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_007,sb_007_00612,웰마코,웰마코,웰마코,omega-3-acids ethyl esters90,omega-3-acids ethyl esters90,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_canonical_011_리바로하이,리바로하이,리바로하이,리바로하이,Pitavastatin/Valsartan/amlodipine,Pitavastatin/Valsartan/amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00958,칸타벨 에이,칸타벨에이,칸타벨에이,Atorvastatin/Candesartan/Amlodipine,Atorvastatin/Candesartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00959,아바트리,아바트리,아바트리,Atorvastatin/Valsartan/Amlodipine,Atorvastatin/Valsartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00960,아발탄 에이 플러스,아발탄에이플러스,아발탄에이플러스,Atorvastatin/Valsartan/Amlodipine,Atorvastatin/Valsartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00961,엑스원 에이,엑스원에이,엑스원에이,Atorvastatin/Valsartan/Amlodipine,Atorvastatin/Valsartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00962,하이포지 에이,하이포지에이,하이포지에이,Atorvastatin/Valsartan/Amlodipine,Atorvastatin/Valsartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00963,엑스아토르,엑스아토르,엑스아토르,Atorvastatin/Valsartan/Amlodipine,Atorvastatin/Valsartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00970,듀카로,듀카로,듀카로,Rosuvastatin/Fimasartan/Amlodipine,Rosuvastatin/Fimasartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00971,올로맥스,올로맥스,올로맥스,Rosuvastatin/Olmesartan/Amlodipine,Rosuvastatin/Olmesartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00976,트리인원,트리인원,트리인원,Rosuvastatin/Telmisartan/Amlodipine,Rosuvastatin/Telmisartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00977,텔미원스플러스,텔미원스플러스,텔미원스플러스,Rosuvastatin/Telmisartan/Amlodipine,Rosuvastatin/Telmisartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00978,트레블,트레블,트레블,Rosuvastatin/Telmisartan/Amlodipine,Rosuvastatin/Telmisartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00979,텔로타틴,텔로타틴,텔로타틴,Rosuvastatin/Telmisartan/Amlodipine,Rosuvastatin/Telmisartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00980,듀오웰 에이,듀오웰에이,듀오웰에이,Rosuvastatin/Telmisartan/Amlodipine,Rosuvastatin/Telmisartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00981,텔로스톱 플러스,텔로스톱플러스,텔로스톱플러스,Rosuvastatin/Telmisartan/Amlodipine,Rosuvastatin/Telmisartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00982,텔미듀오 플러스,텔미듀오플러스,텔미듀오플러스,Rosuvastatin/Telmisartan/Amlodipine,Rosuvastatin/Telmisartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00983,발트리오,발트리오,발트리오,Rosuvastatin/Valsartan/Amlodipine,Rosuvastatin/Valsartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00984,브이포지알,브이포지알,브이포지알,Rosuvastatin/Valsartan/Amlodipine,Rosuvastatin/Valsartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00985,아모르탄 알,아모르탄알,아모르탄알,Rosuvastatin/Valsartan/Amlodipine,Rosuvastatin/Valsartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_00986,엑스원 알,엑스원알,엑스원알,Rosuvastatin/Valsartan/Amlodipine,Rosuvastatin/Valsartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_008,sb_008_01014,아모잘탄 큐,아모잘탄큐,아모잘탄큐,Rosuvastatin/Losartan/Amlodipine,Rosuvastatin/Losartan/Amlodipine,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_canonical_012_리바로브이,리바로브이,리바로브이,리바로브이,Pitavastatin/Valsartan,Pitavastatin/Valsartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01015,로벨리토,로벨리토,로벨리토,Atorvastatin/Irbesartan,Atorvastatin/Irbesartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01016,아카브,아카브,아카브,Atorvastatin/Fimasartan,Atorvastatin/Fimasartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01017,로수칸데,로수칸데,로수칸데,Rosuvastatin/Candesartan,Rosuvastatin/Candesartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01018,로타칸,로타칸,로타칸,Rosuvastatin/Candesartan,Rosuvastatin/Candesartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01019,칸데칸 듀오,칸데칸듀오,칸데칸듀오,Rosuvastatin/Candesartan,Rosuvastatin/Candesartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01020,로칸 듀오,로칸듀오,로칸듀오,Rosuvastatin/Candesartan,Rosuvastatin/Candesartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01021,콤비로칸,콤비로칸,콤비로칸,Rosuvastatin/Candesartan,Rosuvastatin/Candesartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01022,크레칸데,크레칸데,크레칸데,Rosuvastatin/Candesartan,Rosuvastatin/Candesartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01029,투베로,투베로,투베로,Rosuvastatin/Fimasartan,Rosuvastatin/Fimasartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01032,올로스타,올로스타,올로스타,Rosuvastatin/Olmesartan,Rosuvastatin/Olmesartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01034,텔미로브,텔미로브,텔미로브,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01035,로스텔,로스텔,로스텔,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01036,듀오스타,듀오스타,듀오스타,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01037,듀로텔,듀로텔,듀로텔,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01038,듀오웰,듀오웰,듀오웰,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01039,미살탄 스타,미살탄스타,미살탄스타,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01040,텔로스톱,텔로스톱,텔로스톱,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01041,텔로다운,텔로다운,텔로다운,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01042,텔로바틴,텔로바틴,텔로바틴,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01043,트루스타,트루스타,트루스타,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01044,텔미로원,텔미로원,텔미로원,Rosuvastatin/Telmisartan,Rosuvastatin/Telmisartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01045,브이알,브이알,브이알,Rosuvastatin/Valsartan,Rosuvastatin/Valsartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01046,발사로브,발사로브,발사로브,Rosuvastatin/Valsartan,Rosuvastatin/Valsartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01047,로바하이,로바하이,로바하이,Rosuvastatin/Valsartan,Rosuvastatin/Valsartan,molecule,normalized,NOOP,HIGH
cd,cd_009,sb_008_01048,로바티탄,로바티탄,로바티탄,Rosuvastatin/Valsartan,Rosuvastatin/Valsartan,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_canonical_013_트루패스,트루패스,트루패스,트루패스,silodosin,silodosin,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00006,알프신엑스엘,알프신엑스엘,알프신엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00007,자트론 엑스엘,자트론엑스엘,자트론엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00008,베아자트 엑스엘,베아자트엑스엘,베아자트엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00009,알푸랄 엑스엘,알푸랄엑스엘,알푸랄엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00010,알푸케어,알푸케어,알푸케어,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00011,유로알파 엑스엘,유로알파엑스엘,유로알파엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00012,바이트랄엑스엘,바이트랄엑스엘,바이트랄엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00013,잘트린 엑스엘,잘트린엑스엘,잘트린엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00014,알푸릭스엑스엘,알푸릭스엑스엘,알푸릭스엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00015,유로트랄엑스엘,유로트랄엑스엘,유로트랄엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00016,유로지트엑스엘,유로지트엑스엘,유로지트엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00017,코트랄,코트랄,코트랄,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00018,알프존,알프존,알프존,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00019,알프엑스엘,알프엑스엘,알프엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00020,자트랄 엑스엘,자트랄엑스엘,자트랄엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00021,윈트랄엑스엘,윈트랄엑스엘,윈트랄엑스엘,alfuzosin HCl,alfuzosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00022,나포피딜,나포피딜,나포피딜,naftopidil,naftopidil,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00023,유로바스,유로바스,유로바스,naftopidil,naftopidil,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00024,나토딜,나토딜,나토딜,naftopidil,naftopidil,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00025,플리바스,플리바스,플리바스,naftopidil,naftopidil,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00026,나프토엠,나프토엠,나프토엠,naftopidil,naftopidil,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00027,나스타,나스타,나스타,naftopidil,naftopidil,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00028,플로리스,플로리스,플로리스,naftopidil,naftopidil,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00029,나프딜,나프딜,나프딜,naftopidil,naftopidil,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00030,유로피딜,유로피딜,유로피딜,naftopidil,naftopidil,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00031,나프바스,나프바스,나프바스,naftopidil,naftopidil,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00032,트루테라,트루테라,트루테라,silodosin,silodosin,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00033,실루로신,실루로신,실루로신,silodosin,silodosin,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00034,트루렌,트루렌,트루렌,silodosin,silodosin,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00035,후리패스,후리패스,후리패스,silodosin,silodosin,molecule,normalized,NOOP,HIGH
cd,cd_010,sb_009_00037,건일바이오팜 팜스로신,건일바이오팜팜스로신,건일바이오팜팜스로신,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00038,유로날,유로날,유로날,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00039,탐스로날,탐스로날,탐스로날,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00040,유타날,유타날,유타날,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00041,탐피론,탐피론,탐피론,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00042,탐스올,탐스올,탐스올,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00043,탐수로신,탐수로신,탐수로신,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00044,베아로신,베아로신,베아로신,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00045,하루로신,하루로신,하루로신,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00046,다나 탐스,다나탐스,다나탐스,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00047,시워날,시워날,시워날,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00048,탐스웰,탐스웰,탐스웰,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00049,타로신,타로신,타로신,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00050,더유 탐스케어,더유탐스케어,더유탐스케어,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00051,탐스케어,탐스케어,탐스케어,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00052,동광 탐스로신,동광탐스로신,동광탐스로신,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00053,유로파,유로파,유로파,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00054,타루날,타루날,타루날,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00055,동성 탐스로신,동성탐스로신,동성탐스로신,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00056,탐술엠,탐술엠,탐술엠,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00057,탐센,탐센,탐센,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00058,탐소날,탐소날,탐소날,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00059,바이넥스 탐스로신염산염,바이넥스탐스로신염산염,바이넥스탐스로신염산염,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00060,보령 탐스로신염산염,보령탐스로신염산염,보령탐스로신염산염,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00061,데이탐스,데이탐스,데이탐스,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00062,더블탐스,더블탐스,더블탐스,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00063,비보존 탐스로신,비보존탐스로신,비보존탐스로신,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00064,삼성 탐스로신,삼성탐스로신,삼성탐스로신,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00065,탐스피드,탐스피드,탐스피드,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00066,삼천당 탐스로신,삼천당탐스로신,삼천당탐스로신,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00067,타임에스,타임에스,타임에스,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00068,탐스롤,탐스롤,탐스롤,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
cd,cd_010,sb_009_00069,탐솔,탐솔,탐솔,tamsulosin hydrochloride,tamsulosin,molecule,normalized,UPDATE,HIGH
