product_id,column,before,after
sp_006_00195_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00195_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00196_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00196_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00197_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00197_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00198_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00198_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00199_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00199_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00200_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00200_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00201_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00201_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00202_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00202_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00203_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00203_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00204_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00204_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00204_002,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00204_002,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00204_003,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00204_003,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00205_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00205_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00206_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00206_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00206_002,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00206_002,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00207_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00207_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00207_002,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00207_002,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00207_003,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00207_003,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00208_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00208_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00209_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00209_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00210_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00210_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00211_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00211_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00212_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00212_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00213_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00213_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00214_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00214_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00215_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00215_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00216_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00216_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00217_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00217_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00218_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00218_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00219_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00219_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00220_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00220_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00221_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00221_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00222_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00222_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00223_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00223_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00224_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00224_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00225_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00225_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00226_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00226_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00227_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00227_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00228_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00228_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00229_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00229_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00230_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00230_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00231_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00231_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00232_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00232_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00233_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00233_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00234_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00234_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00235_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00235_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00236_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00236_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00237_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00237_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00238_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00238_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00239_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00239_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00240_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00240_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00241_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00241_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00242_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00242_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00243_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00243_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00244_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00244_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00245_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00245_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00246_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00246_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00247_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00247_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00248_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00248_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00249_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00249_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00250_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00250_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00251_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_006_00251_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_006_00252_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
